Descripción,Linea de producto,Clave de producto,Precio Compra promedio,Unidad de medida,Clave de producto SAT,Código de barras,Descripción larga,Descripción para proveedores,Peso,Volumen,Es un gasto indirecto,Seguimiento ,Tipo ,Punto de reorden,Stock optimo,Multiple,Almacen de materia prima ,¿Se debe de revisar antes de entrar a almacen?
Escoba,Escoba,L0001,$63.00,Unidades,47131604,,Escoba,,,1,Si,Sin seguimiento,Consumible,90,,,,
Recogedor,metal,L0002,$100.00,Unidades,47131611,,Recojedor,,,1,Si,Sin seguimiento,Consumible,180,,,,
jerga,1mt con orillas,L0003,$57.00,Unidades,47131501,,Trapo para limpiar pisos,,,1,Si,Sin seguimiento,Consumible,90,,,,
Trapos,limpieza,L0004,$15.00,Unidades,47131501,,Trapos para sacudir y limpiar,,,5,Si,Sin seguimiento,Consumible,30,,,,
windex,vidrios,L0005,$54.00,L,12163800,,limpia vidrios y escritorios,,,1,Si,Sin seguimiento,Consumible,30,,,,
jabón trastes,liquido,L0006,$45.00,L,47131810,,jabón trastes,,,1,Si,Sin seguimiento,Consumible,30,,,,
jabón polvo,roma,L0007,$25.00,kg,47131811,,jabón polvo,,,1,Si,Sin seguimiento,Consumible,30,,,,
Esponja,lava trastes,L0008,$22.00,L,47131603,,Esponja para lavar platos y tazas,,,1,Si,Sin seguimiento,Consumible,30,,,,
Cloro,liquido,L0009,$18.00,L,12141901,,desinfectante de utensilios,,,1,Si,Sin seguimiento,Consumible,30,,,,
Cloro,en spray,L0010,$59.00,L,12141901,,disinfectante de baño,,,1,Si,Sin seguimiento,Consumible,30,,,,
Fabuloso,2 litros,L0011,$42.00,L,12163800,,Aromatizante de pisos ,,,1,Si,Sin seguimiento,Consumible,90,,,,
Patillas para baño,1 paquete,L0012,$43.00,Unidades,47131816,,Patillas para baño,,,1,Si,Sin seguimiento,Consumible,30,,,,
Bolsa chica,10 bolsas,L0013,$32.00,Unidades,24111503,,Bolsa chica para cestos de basura,,,10,Si,Sin seguimiento,Consumible,15,,,,
Bolsa mediana,10 bolsas,L0014,$32.00,Unidades,24111503,,Bolsa mediana para basura,,,10,Si,Sin seguimiento,Consumible,15,,,,
Papel Higienico,32 rollos,L0015,$174.00,Unidades,14111704,,Papel Higienico,,,32,Si,Sin seguimiento,Consumible,30,,,,
Desodorante ambiental,1 fransco,L0016,$88.00,Unidades,47131816,,,,,,,Sin seguimiento,Consumible,,,,,
Café,Café Colibrí,D002,$210.00,kg,50201706,,Grano para preparación,,,,Si,Sin seguimiento,Consumible,30,,,,
azucar,Estándar,D003,$22.00,kg,50161814,,Endulzante natural,,,,Si,Sin seguimiento,Consumible,30,,,,
Filtros cafetera,,D004,$45.00,Unidades,23181801,,cafetera estandar,,,,Si,Sin seguimiento,Consumible,180,,,,
Galletas,Varias,D005,$40.00,Unidades,50181905,,alimento,,,,Si,Sin seguimiento,Consumible,5,,,,
Garrafón Agua,E pura,D006,$42.00,Unidades,50202301,,alimento,,,,Si,Sin seguimiento,Consumible,8,,,,
Botellitas de Agua,E pura,D007,$106.00,Unidades,50202301,,alimento,,,,Si,Sin seguimiento,Consumible,30,,,,
Refrescos,Coca cola,D008,$17.00,Unidades,50202306,,alimento,,,,Si,Sin seguimiento,Consumible,30,,,,
Toallas baño,Ikea,D009,$70.00,Unidades,52121704,,paño para manos,,,,Si,Sin seguimiento,Consumible,365,,,,
Tazas,Amazón,D010,$434.00,Unidades,52152101,,utensilio,,,,Si,Sin seguimiento,Consumible,365,,,,
platos ,Ikea,D011,$800.00,Unidades,52152004,,utensilio,,,,Si,Sin seguimiento,Consumible,365,,,,
Servilletas,Varias,D012,$40.00,Unidades,14111705,,toallas de papel,,,,Si,Sin seguimiento,Consumible,30,,,,
Bolígrafos,Tinta negra,P001,$7.00,Unidades,60121524,,para escritura,,,,Si,Sin seguimiento,Consumible,180,,,,
lápices,No. 2,P002,$5.00,Unidades,44121706,,para escritura,,,,Si,Sin seguimiento,Consumible,180,,,,
gomas,blanca,P003,$7.00,Unidades,13101505,,blaca,,,,Si,Sin seguimiento,Consumible,180,,,,
Engrapadora,Estandar oficina,P004,$48.00,Unidades,44121615,,Estandar oficina,,,,Si,Sin seguimiento,Consumible,365,,,,
Grapas,para engrapadora,P005,$32.00,Unidades,31162404,,para engrapadora,,,,Si,Sin seguimiento,Consumible,180,,,,
Tinta azul,HP 954,P006,$509.00,Unidades,44103105,,HP 954,,,,Si,Sin seguimiento,Consumible,90,,,,
Tinta amarilla,HP 954,P007,$509.00,Unidades,44103105,,HP 954,,,,Si,Sin seguimiento,Consumible,90,,,,
Tinta magenta,HP 954,P008,$509.00,Unidades,44103105,,HP 954,,,,Si,Sin seguimiento,Consumible,90,,,,
Tinta negra,HP 954,P009,$719.00,Unidades,44103105,,HP 954,,,,Si,Sin seguimiento,Consumible,90,,,,
hojas carta,OMX TC 5000H,P010,$95.00,Unidades,14111507,,OMX TC 5000H,,,,Si,Sin seguimiento,Consumible,365,,,,
hojas oficio,OMX TC 5000H,P011,$100.00,Unidades,14111507,,OMX TC 5000H,,,,Si,Sin seguimiento,Consumible,365,,,,
hojas doblecarta,OMX TC 5000H,P012,$110.00,Unidades,14111507,,OMX TC 5000H,,,,Si,Sin seguimiento,Consumible,365,,,,
tijeras,,P013,$80.00,Unidades,42142007,,,,,,Si,Sin seguimiento,Consumible,365,,,,
prit,làpiz adhesivo,P014,$18.00,Unidades,31201603,,làpiz adhesivo,,,,Si,Sin seguimiento,Consumible,180,,,,
cintas adhesivas,Para empaque,P015,$330.00,Unidades,31201500,,Para empaque,,,,Si,Sin seguimiento,Consumible,60,,,,
marcadores,office,P016,$39.00,Unidades,44121708,,office,,,,Si,Sin seguimiento,Consumible,60,,,,
marcadores de pizarrón,magistral,P017,$32.00,Unidades,44121708,,magistral,,,,Si,Sin seguimiento,Consumible,60,,,,
perforadora,maped,P018,$170.00,Unidades,27111516,,maped,,,,Si,Sin seguimiento,Consumible,365,,,,
recopiladores,Office max,P019,$110.00,Unidades,42203600,,Office max,,,,Si,Sin seguimiento,Consumible,180,,,,
libretas,Argollas,P020,$90.00,Unidades,14111526,,Argollas,,,,Si,Sin seguimiento,Consumible,180,,,,
Sobres carta,color manila,P021,$151.00,Unidades,44121503,,color manila,,,,Si,Sin seguimiento,Consumible,365,,,,
sobres nómina,color manila,P022,$141.00,Unidades,44121503,,color manila,,,,Si,Sin seguimiento,Consumible,365,,,,
Folders Carta,color manila,P023,$178.00,Unidades,44122011,,color manila,,,,Si,Sin seguimiento,Consumible,365,,,,
Monitores,Quian,C001,"$2,000.00",Unidades,46171612,,Mónitor de computadora plano de 24 pulgadas,,,,,Sin seguimiento,Consumible,,,,,
CPU,Ensamblado,C002,"$4,300.00",Unidades,43202200,,Equipo de cómputo ensamblado,,,,,Sin seguimiento,Consumible,,,,,
Teclado,gigabyte,C003,"$1,250.00",Unidades,43202205,,Telcado Español para computadora,,,,,Sin seguimiento,Consumible,,,,,
Mouse,gigabyte,C004,$150.00,Unidades,43202215,,Mouse de computarora alámbrico,,,,,Sin seguimiento,Consumible,,,,,
Software,,C005,"$4,800.00",Unidades,43232300,,Tarjetas de video ,,,,,Sin seguimiento,Consumible,,,,,
Agua de Puebla,Agua oficina,S001,$657.00,Unidades,41104213,,Agua oficina,,,,No,Sin seguimiento,Servicio,,,,,
Asesorias/Diagnóstico,,S002,"$2,000.00",Unidades,84121700,,,,,,No,Sin seguimiento,Servicio,,,,,
Aut Ser Medico Yamil,Medicamentos,S003,"$6,949.68",Unidades,51102300,,Medicamentos,,,,No,Sin seguimiento,Servicio,,,,,
Auto Yamil,Servicio y pagos,S004,"$8,250.00",Unidades,25191838,,Servicio y pagos,,,,No,Sin seguimiento,Servicio,,,,,
Autolineas,Paquetería,S005,"$5,613.30",Unidades,78102204,,Paquetería,,,,No,Sin seguimiento,Servicio,,,,,
C.F.E.,Luz,S006,"$2,268.00",Unidades,26131500,,Luz,,,,No,Sin seguimiento,Servicio,,,,,
Comisión factura,Servicio y pagos,S007,"$10,655.92",Unidades,80141601,,Servicio y pagos,,,,No,Sin seguimiento,Servicio,,,,,
Comisiones ventas,Vendedores,S008,"$13,846.37",Unidades,80141600,,Vendedores,,,,No,Sin seguimiento,Servicio,,,,,
Contador Rogelio,Contabilidad,S009,"$3,600.00",Unidades,84111503,,Contabilidad,,,,No,Sin seguimiento,Servicio,,,,,
DropBox,Nube,S010,"$2,337.88",Unidades,43222641,,,,,,No,Sin seguimiento,Servicio,,,,,
Fedex,Paquetería,S011,$381.00,Unidades,78102204,,Paquetería,,,,No,Sin seguimiento,Servicio,,,,,
Fletes Puebla,Paquetería,S012,"$1,092.00",Unidades,78111804,,Paquetería,,,,No,Sin seguimiento,Servicio,,,,,
Fletes CDMX,Paquetería,S013,"$3,000.00",Unidades,78111804,,Paquetería,,,,No,Sin seguimiento,Servicio,,,,,
Gasolina Oficina,Prestación,S014,"$4,400.00",Unidades,15101506,,Prestación,,,,No,Sin seguimiento,Servicio,,,,,
Gasolina Yamil,Gastos Representación,S015,"$5,500.00",Unidades,15101506,,Gastos Representación,,,,No,Sin seguimiento,Servicio,,,,,
Impuestos,Fiscales,S016,"$34,271.00",Unidades,93161501,,Fiscales,,,,No,Sin seguimiento,Servicio,,,,,
"Imss,Rcv,Infonavit ",Fiscales,S017,"$7,877.24",Unidades,93161604,,Fiscales,,,,No,Sin seguimiento,Servicio,,,,,
Nómina,,S018,"$66,752.43",Unidades,84111505,,,,,,No,Sin seguimiento,Servicio,,,,,
Nómina fiscal,Fiscales,S019,"$17,937.46",Unidades,84111505,,Fiscales,,,,No,Sin seguimiento,Servicio,,,,,
Oficina Mexico,Fiscales,S020,$630.00,Unidades,80131502,,Fiscales,,,,No,Sin seguimiento,Servicio,,,,,
Paquetexpress,Paquetería,S021,"$12,895.39",Unidades,78102204,,Paquetería,,,,No,Sin seguimiento,Servicio,,,,,
Comision Tarjeta de Crédito,Ventas,S022,"$1,226.86",Unidades,80141601,,Ventas,,,,No,Sin seguimiento,Servicio,,,,,
Publicidad Redes,Ventas,S023,$420.22,Unidades,43222641,,Ventas,,,,No,Sin seguimiento,Servicio,,,,,
Renta Oficina,Ventas,S024,"$14,150.93",Unidades,80131502,,Ventas,,,,No,Sin seguimiento,Servicio,,,,,
TELCEL Empresa,Ventas,S025,"$1,415.00",Unidades,43191501,,Ventas,,,,No,Sin seguimiento,Servicio,,,,,
TELCEL Yamil,Gastos Representación,S026,"$1,790.00",Unidades,43191501,,Gastos Representación,,,,No,Sin seguimiento,Servicio,,,,,
TotalPlay,Servicio y pagos,S027,"$1,501.00",Unidades,43232705,,Servicio y pagos,,,,No,Sin seguimiento,Servicio,,,,,
Televía,Transporte,S028,"$3,240.00",Unidades,95111602,,Transporte,,,,No,Sin seguimiento,Servicio,,,,,
Über,Transporte,S029,$70.00,Unidades,78111804,,Transporte,,,,No,Sin seguimiento,Servicio,,,,,
Viáticos,Gastos Representación,S030,"$16,354.00",Unidades,80101505,,Gastos Representación,,,,No,Sin seguimiento,Servicio,,,,,
Renders y Animación,Proyectos,S031,$516.00,Unidades,56121805,,Proyectos,,,,No,Sin seguimiento,Servicio,,,,,
Eventos,Convivios y publicidad,S031,"$5,000.00",Unidades,80141902,,Publicidad,,,,si,Sin seguimiento,Servicio,,,,,